"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres","role","averageRating","numVotes"
"tt13716170","tvEpisode","Wonder Woman 1984","Wonder Woman 1984",0,2020,"\N","18","Comedy,Talk-Show","music department",6.4,13
"tt13716170","tvEpisode","Wonder Woman 1984","Wonder Woman 1984",0,2020,"\N","18","Comedy,Talk-Show","composer",6.4,13
"tt1375666","movie","Inception","Inception",0,2010,"\N","148","Action,Adventure,Sci-Fi","music department",8.8,2485553
"tt1375666","movie","Inception","Inception",0,2010,"\N","148","Action,Adventure,Sci-Fi","composer",8.8,2485553
"tt13978486","video","The Ring: Don't Watch This","The Ring: Deleted Scenes",0,2003,"\N","15","Horror,Short,Thriller","composer",7,60
"tt14242664","tvEpisode","Zack Snyder's Justice League","Zack Snyder's Justice League",0,2021,"\N","\N","Talk-Show","soundtrack",9.1,1109
"tt14277496","tvEpisode","Zack Snyder's Justice League","Zack Snyder's Justice League",0,2021,"\N","10","Comedy,Talk-Show","soundtrack",8.1,13
"tt1428538","movie","Hansel & Gretel: Witch Hunters","Hansel & Gretel: Witch Hunters",0,2013,"\N","88","Action,Fantasy,Horror","music department",6.1,214151
"tt14302172","tvEpisode","Zack Snyder's Justice League","Zack Snyder's Justice League",0,2021,"\N","\N","Comedy","soundtrack",7.8,22
"tt14348268","tvEpisode","Zack Snyder's Justice League","Zack Snyder's Justice League",0,2021,"\N","\N","Comedy","soundtrack",7.1,38
"tt14380096","tvEpisode","Dune","Dune",0,2021,"\N","\N","Documentary","music department",8.3,89
"tt14380096","tvEpisode","Dune","Dune",0,2021,"\N","\N","Documentary","composer",8.3,89
"tt14380096","tvEpisode","Dune","Dune",0,2021,"\N","\N","Documentary","soundtrack",8.3,89
"tt1450746","videoGame","Call of Duty: Modern Warfare 2","Call of Duty: Modern Warfare 2",0,2009,"\N","\N","Action,Thriller","music department",8.8,25414
"tt1450746","videoGame","Call of Duty: Modern Warfare 2","Call of Duty: Modern Warfare 2",0,2009,"\N","\N","Action,Thriller","composer",8.8,25414
"tt14574184","tvEpisode","The Calling","The Calling",0,2022,"\N","48","Drama,Horror,Mystery","composer",8.4,4703
"tt1493828","movie","Removal","Removal",0,2010,"\N","91","Thriller","thanks",4.7,1069
"tt15034870","tvEpisode","Space Jam: A New Legacy","Space Jam: A New Legacy",0,2021,"\N","\N","Talk-Show","soundtrack",4.5,461
"tt1504675","tvSpecial","David Garrett Live in Berlin","David Garrett Live in Berlin",0,2009,"\N","\N","Music","soundtrack",9.2,67
"tt15119652","tvEpisode","Space Jam: A New Legacy","Space Jam: A New Legacy",0,2021,"\N","\N","Comedy","soundtrack",6.3,29
"tt1515091","movie","Sherlock Holmes: A Game of Shadows","Sherlock Holmes: A Game of Shadows",0,2011,"\N","129","Action,Adventure,Mystery","composer",7.4,473359
"tt1515091","movie","Sherlock Holmes: A Game of Shadows","Sherlock Holmes: A Game of Shadows",0,2011,"\N","129","Action,Adventure,Mystery","soundtrack",7.4,473359
"tt15243816","tvSeries","In Three","In Three",0,2021,"\N","\N","\N","self",7.8,9
"tt1531683","movie","Jealous of the Birds","Jealous of the Birds",0,2011,"\N","\N","Documentary,Drama,History","composer",8.1,20
"tt1535109","movie","Captain Phillips","Captain Phillips",0,2013,"\N","134","Action,Biography,Crime","thanks",7.8,483369
"tt1537485","movie","The Practice of the Wild","The Practice of the Wild",0,2010,"\N","53","Documentary","soundtrack",7.7,15
"tt1545214","tvSeries","Kung Fu Panda: Legends of Awesomeness","Kung Fu Panda: Legends of Awesomeness",0,2011,"2016","22","Action,Adventure,Animation","soundtrack",7,7263
"tt1546652","tvMovie","Der Klang Hollywoods - Max Steiner & seine Erben","Der Klang Hollywoods - Max Steiner & seine Erben",0,2009,"\N","51","Documentary","self",8.1,14
"tt15475608","tvMiniSeries","Olaf Presents","Olaf Presents",0,2021,"2021","4","Animation,Comedy,Family","soundtrack",7.3,3553
"tt15476448","tvEpisode","Space Jam: A New Legacy","Space Jam: A New Legacy",0,2021,"\N","33","Comedy","soundtrack",6.3,22
"tt15478968","movie","Making Malinche: A Documentary by Nacho Cano","Making Malinche: A Documentary by Nacho Cano",0,2021,"\N","105","Documentary,Musical","self",4.8,57
"tt15507726","tvEpisode","Dune","Dune",0,2021,"\N","\N","Comedy","music department",6.7,29
"tt15507726","tvEpisode","Dune","Dune",0,2021,"\N","\N","Comedy","composer",6.7,29
"tt15507726","tvEpisode","Dune","Dune",0,2021,"\N","\N","Comedy","soundtrack",6.7,29
"tt15513310","tvEpisode","Dune","Dune",0,2021,"\N","\N","Talk-Show","music department",8,174
"tt15513310","tvEpisode","Dune","Dune",0,2021,"\N","\N","Talk-Show","composer",8,174
"tt15513310","tvEpisode","Dune","Dune",0,2021,"\N","\N","Talk-Show","soundtrack",8,174
"tt15513896","video","The Royal World Premiere of 'No Time to Die'","No Time to Die World Premiere",0,2021,"\N","92","News,Talk-Show","self",7.7,23
"tt15540968","video","The Making of 'No Time to Die'","The Making of 'No Time to Die'",0,2021,"\N","80","Documentary,Talk-Show","self",7.5,13
"tt1564623","tvSeries","Curiosity","Curiosity",0,2011,"2014","45","Documentary","music department",7.7,722
"tt1564623","tvSeries","Curiosity","Curiosity",0,2011,"2014","45","Documentary","composer",7.7,722
"tt15700180","tvEpisode","No Time to Die","No Time to Die",0,2021,"\N","11","Comedy,Talk-Show","composer",6.4,9
"tt15765450","tvSeries","The Calling","The Calling",0,2022,"2022","46","Crime,Drama","composer",7.1,3284
"tt1578275","movie","The Dilemma","The Dilemma",0,2011,"\N","111","Comedy,Drama","music department",5.3,56448
"tt1578275","movie","The Dilemma","The Dilemma",0,2011,"\N","111","Comedy,Drama","composer",5.3,56448
"tt1589338","tvEpisode","The Cover-Up","The Cover-Up",0,2010,"\N","22","Comedy","composer",8,4575
"tt1616155","video","Presidential Reunion","Presidential Reunion",0,2010,"\N","6","Comedy,Short","thanks",6.4,970
"tt1618432","movie","I'm in Love with a Church Girl","I'm in Love with a Church Girl",0,2013,"\N","118","Crime,Drama,Romance","thanks",4.2,1992
"tt1620775","video","Heidi Montag Says No to Plastic","Heidi Montag Says No to Plastic",0,2010,"\N","2","Comedy,Short","thanks",2.5,124
"tt16274406","tvEpisode","No Time to Die","No Time to Die",0,2021,"\N","42","Drama,Romance","composer",7.4,503
"tt16280214","tvEpisode","No Time to Die","No Time to Die",0,2021,"\N","7","Comedy","composer",6.2,25
"tt1629766","movie","Pizza Man","Pizza Man",0,2011,"\N","90","Action,Comedy,Family","thanks",3.9,336
"tt1640147","short","Love Tap","Love Tap",0,2008,"\N","5","Comedy,Short","music department",7.4,54
"tt16433236","movie","The Sound of 007","The Sound of 007",0,2022,"\N","88","Documentary,Music","thanks",7.4,2054
"tt16433236","movie","The Sound of 007","The Sound of 007",0,2022,"\N","88","Documentary,Music","self",7.4,2054
"tt16442830","tvEpisode","Spider-Man: No Way Home","Spider-Man: No Way Home",0,2021,"\N","9","Comedy,Talk-Show","music department",7.2,11
"tt16442830","tvEpisode","Spider-Man: No Way Home","Spider-Man: No Way Home",0,2021,"\N","9","Comedy,Talk-Show","soundtrack",7.2,11
"tt1649706","tvEpisode","Assassin","Assassin",0,2010,"\N","60","Action,Thriller","soundtrack",5.2,81
"tt16538050","tvEpisode","Spider-Man: No Way Home","Spider-Man: No Way Home",0,2021,"\N","\N","Comedy","music department",7.7,23
"tt16538050","tvEpisode","Spider-Man: No Way Home","Spider-Man: No Way Home",0,2021,"\N","\N","Comedy","soundtrack",7.7,23
"tt1658801","movie","Freeheld","Freeheld",0,2015,"\N","103","Biography,Drama,Romance","music department",6.6,13066
"tt1658801","movie","Freeheld","Freeheld",0,2015,"\N","103","Biography,Drama,Romance","composer",6.6,13066
"tt1684551","videoGame","Crysis 2","Crysis 2",0,2011,"\N","\N","Action,Adventure,Sci-Fi","composer",7.8,5258
"tt1695201","tvEpisode","Inception","Inception",0,2010,"\N","13","Documentary,Short","music department",9.2,26
"tt1695201","tvEpisode","Inception","Inception",0,2010,"\N","13","Documentary,Short","composer",9.2,26
"tt16970906","movie","Sheroes","Sheroes",0,2023,"\N","91","Action,Adventure,Comedy","thanks",3.4,1332
"tt1702433","tvShort","Kung Fu Panda Holiday","Kung Fu Panda Holiday",0,2010,"\N","21","Action,Animation,Comedy","composer",6.7,6443
"tt1707628","tvEpisode","Assassin","Assassin",0,2010,"\N","23","Action,Adventure,Animation","soundtrack",7.5,3080
"tt17351988","tvMovie","How God Created Us: Coming Out in the Catholic Church","Wie Gott uns schuf - Coming Out in der katholischen Kirche",0,2022,"\N","60","Documentary","music department",7.4,30
"tt1745960","movie","Top Gun: Maverick","Top Gun: Maverick",0,2022,"\N","130","Action,Drama","music department",8.3,640428
"tt1745960","movie","Top Gun: Maverick","Top Gun: Maverick",0,2022,"\N","130","Action,Drama","composer",8.3,640428
"tt1754231","short","Mr. J","Mr. J",0,2010,"\N","35","Action,Adventure,Short","music department",6.6,155
"tt1754656","movie","The Little Prince","Le Petit Prince",0,2015,"\N","108","Adventure,Animation,Drama","music department",7.7,65404
"tt1754656","movie","The Little Prince","Le Petit Prince",0,2015,"\N","108","Adventure,Animation,Drama","composer",7.7,65404
"tt1754656","movie","The Little Prince","Le Petit Prince",0,2015,"\N","108","Adventure,Animation,Drama","soundtrack",7.7,65404
"tt1756543","video","Hans Zimmer on 'the Thin Red Line'","Hans Zimmer on 'The Thin Red Line'",0,2010,"\N","16","Documentary,Short","self",8.1,17
"tt17663992","movie","Scream VI","Scream VI",0,2023,"\N","122","Horror,Mystery,Thriller","soundtrack",6.5,109610
"tt1769146","tvEpisode","Pearl Harbor","Pearl Harbor",0,2001,"\N","4","Animation,Comedy,Drama","composer",6.6,30
"tt1774602","video","The Dark Knight","The Dark Knight",0,2008,"\N","\N","Comedy,Short","music department",8.4,85
"tt1774602","video","The Dark Knight","The Dark Knight",0,2008,"\N","\N","Comedy,Short","composer",8.4,85
"tt1785464","videoGame","Megamind","Megamind",0,2010,"\N","\N","Action,Adventure,Comedy","composer",6.1,143
"tt1785464","videoGame","Megamind","Megamind",0,2010,"\N","\N","Action,Adventure,Comedy","soundtrack",6.1,143
"tt1790736","video","Inception: The Cobol Job","Inception: The Cobol Job",0,2010,"\N","14","Action,Animation,Sci-Fi","composer",7.5,3447
"tt1799669","tvEpisode","Inception","Inception",0,2010,"\N","3","Comedy,Short","music department",6.2,15
"tt1799669","tvEpisode","Inception","Inception",0,2010,"\N","3","Comedy,Short","composer",6.2,15
"tt1799673","tvEpisode","Kung Fu Panda","Kung Fu Panda",0,2008,"\N","3","Comedy,Short","composer",5.8,15
"tt1800444","tvEpisode","Monsters vs. Aliens","Monsters vs. Aliens",0,2009,"\N","4","Comedy,Short","music department",6.5,14
"tt1811179","tvSeries","Penn & Teller: Fool Us","Penn & Teller: Fool Us",0,2011,"\N","60","Comedy,Game-Show,Mystery","soundtrack",8,4072
"tt1815877","videoGame","Pirates of the Caribbean: Dead Man's Chest","Pirates of the Caribbean: Dead Man's Chest",0,2006,"\N","\N","Action,Adventure,Comedy","composer",6.5,78
"tt1815877","videoGame","Pirates of the Caribbean: Dead Man's Chest","Pirates of the Caribbean: Dead Man's Chest",0,2006,"\N","\N","Action,Adventure,Comedy","soundtrack",6.5,78
"tt1823672","movie","Chappie","Chappie",0,2015,"\N","120","Action,Crime,Drama","composer",6.8,264953
"tt1837709","movie","Winter's Tale","Winter's Tale",0,2014,"\N","118","Drama,Fantasy,Mystery","composer",6.1,56124
"tt1838603","movie","Last Love","Mr. Morgan's Last Love",0,2013,"\N","111","Comedy,Drama,Romance","music department",6.7,13096
"tt1838603","movie","Last Love","Mr. Morgan's Last Love",0,2013,"\N","111","Comedy,Drama,Romance","composer",6.7,13096
"tt1840309","movie","Divergent","Divergent",0,2014,"\N","139","Action,Adventure,Mystery","music department",6.6,479624
"tt1842449","videoGame","Rango","Rango",0,2011,"\N","\N","Action,Adventure,Comedy","composer",7.2,199
"tt1842449","videoGame","Rango","Rango",0,2011,"\N","\N","Action,Adventure,Comedy","soundtrack",7.2,199
"tt1843198","videoGame","Lego Pirates of the Caribbean: The Video Game","Lego Pirates of the Caribbean: The Video Game",0,2011,"\N","\N","Action,Adventure,Family","soundtrack",7.7,2238
"tt1847645","video","Megamind: The Button of Doom","Megamind: The Button of Doom",0,2011,"\N","16","Action,Animation,Comedy","composer",6.4,2966
"tt1848920","tvMovie","Hans Zimmer - Der Sound für Hollywood","Hans Zimmer - Der Sound für Hollywood",0,2011,"\N","52","Documentary","self",7.3,39
"tt1849198","short","Vardo","Vardo",0,1986,"\N","26","Drama,Short","composer",7.1,10
"tt1851056","video","The Cover-Up","The Cover-Up",0,2010,"\N","9","Short,Thriller","composer",7.7,7
"tt1856101","movie","Blade Runner 2049","Blade Runner 2049",0,2017,"\N","164","Action,Drama,Mystery","music department",8,631460
"tt1856101","movie","Blade Runner 2049","Blade Runner 2049",0,2017,"\N","164","Action,Drama,Mystery","composer",8,631460
"tt1872181","movie","The Amazing Spider-Man 2","The Amazing Spider-Man 2",0,2014,"\N","142","Action,Adventure,Sci-Fi","composer",6.6,526212
"tt1872181","movie","The Amazing Spider-Man 2","The Amazing Spider-Man 2",0,2014,"\N","142","Action,Adventure,Sci-Fi","soundtrack",6.6,526212
"tt1878870","movie","The Edge of Seventeen","The Edge of Seventeen",0,2016,"\N","104","Comedy,Drama","music department",7.3,137172
"tt1937212","videoGame","Kung Fu Panda 2","Kung Fu Panda 2",0,2011,"\N","\N","Action,Adventure","composer",7.5,76
"tt1937212","videoGame","Kung Fu Panda 2","Kung Fu Panda 2",0,2011,"\N","\N","Action,Adventure","soundtrack",7.5,76
"tt1980162","video","Kung Fu Panda: Secrets of the Masters","Kung Fu Panda: Secrets of the Masters",0,2011,"\N","23","Action,Animation,Comedy","composer",6.8,4217
"tt20194924","tvEpisode","Top Gun: Maverick","Top Gun: Maverick",0,2022,"\N","\N","Talk-Show","music department",8.4,192
"tt20194924","tvEpisode","Top Gun: Maverick","Top Gun: Maverick",0,2022,"\N","\N","Talk-Show","composer",8.4,192
"tt2024544","movie","12 Years a Slave","12 Years a Slave",0,2013,"\N","134","Biography,Drama,History","composer",8.1,728676
"tt20757876","tvEpisode","Top Gun: Maverick","Top Gun: Maverick",0,2022,"\N","6","Comedy,Talk-Show","music department",6.3,15
"tt20757876","tvEpisode","Top Gun: Maverick","Top Gun: Maverick",0,2022,"\N","6","Comedy,Talk-Show","composer",6.3,15
"tt2089826","tvSpecial","The 84th Annual Academy Awards","The 84th Annual Academy Awards",0,2012,"\N","157","Comedy,Reality-TV","music department",7.1,1955
"tt2092452","short","Pirates of the Caribbean: Tales of the Code: Wedlocked","Pirates of the Caribbean: Tales of the Code: Wedlocked",0,2011,"\N","10","Action,Adventure,Fantasy","music department",6.8,4578
"tt2092452","short","Pirates of the Caribbean: Tales of the Code: Wedlocked","Pirates of the Caribbean: Tales of the Code: Wedlocked",0,2011,"\N","10","Action,Adventure,Fantasy","composer",6.8,4578
"tt2098632","video","Batman: The Dark Knight","Batman: The Dark Knight",0,2008,"\N","\N","Action,Adventure,Sci-Fi","composer",8.4,2552
"tt2100883","tvEpisode","The Dark Knight","The Dark Knight",0,2008,"\N","\N","Comedy","music department",8.4,7
"tt2100883","tvEpisode","The Dark Knight","The Dark Knight",0,2008,"\N","\N","Comedy","composer",8.4,7
"tt2109248","movie","Transformers: Age of Extinction","Transformers: Age of Extinction",0,2014,"\N","165","Action,Adventure,Sci-Fi","music department",5.6,327753
"tt2112269","videoGame","Skylanders: Spyro's Adventure","Skylanders: Spyro's Adventure",0,2011,"\N","\N","Action,Adventure,Family","music department",7.6,488
"tt21439528","movie","The Volcano: Rescue from Whakaari","The Volcano: Rescue from Whakaari",0,2022,"\N","98","Documentary","music department",7.3,7693
"tt21742752","tvEpisode","Top Gun: Maverick","Top Gun: Maverick",0,2022,"\N","\N","Comedy","music department",7.4,24
"tt21742752","tvEpisode","Top Gun: Maverick","Top Gun: Maverick",0,2022,"\N","\N","Comedy","composer",7.4,24
"tt2175842","short","The Longest Daycare","The Longest Daycare",0,2012,"\N","5","Animation,Comedy,Family","composer",7.2,5995
"tt2192570","videoGame","Beyond: Two Souls","Beyond: Two Souls",0,2013,"\N","\N","Action,Adventure,Drama","music department",8.4,12792
"tt2224983","tvEpisode","The Cover-Up","The Cover-Up",0,2010,"\N","\N","Comedy","composer",7.4,7
"tt2245988","tvMiniSeries","The Bible","The Bible",0,2013,"2013","440","Action,Drama,War","soundtrack",7.4,12115
"tt22487634","movie","Hans Zimmer: Hollywood Rebel","Hans Zimmer: Hollywood Rebel",0,2022,"\N","60","Biography,Documentary,Music","self",7.3,257
"tt22639936","video","The Sound of 007: Live from the Royal Albert Hall","The Sound of 007: Live from the Royal Albert Hall",0,2022,"\N","59","Documentary,Music","soundtrack",6.3,196
"tt22639936","video","The Sound of 007: Live from the Royal Albert Hall","The Sound of 007: Live from the Royal Albert Hall",0,2022,"\N","59","Documentary,Music","self",6.3,196
"tt2265080","movie","Red Wing","Red Wing",0,2013,"\N","108","Drama,Romance","thanks",6.4,433
"tt2267968","movie","Kung Fu Panda 3","Kung Fu Panda 3",0,2016,"\N","95","Action,Adventure,Animation","composer",7.1,177219
"tt2275537","short","Batman: Night's End","Batman: Night's End",0,2011,"\N","15","Short","composer",7,15
"tt2286908","movie","Der Bernd","Der Bernd",0,2012,"\N","90","Documentary","self",7.4,22
"tt2290142","tvEpisode","The Dark Knight Rises","The Dark Knight Rises",0,2012,"\N","\N","Comedy,Talk-Show","music department",7.8,58
"tt2290142","tvEpisode","The Dark Knight Rises","The Dark Knight Rises",0,2012,"\N","\N","Comedy,Talk-Show","composer",7.8,58
"tt2290146","tvEpisode","The Dark Knight Rises","The Dark Knight Rises",0,2012,"\N","8","Comedy,Short","music department",6.4,21
"tt2290146","tvEpisode","The Dark Knight Rises","The Dark Knight Rises",0,2012,"\N","8","Comedy,Short","composer",6.4,21
"tt2296682","tvSeries","Dracula","Dracula",0,2013,"2014","43","Drama,Horror,Romance","soundtrack",7.3,29970
"tt2382320","movie","No Time to Die","No Time to Die",0,2021,"\N","163","Action,Adventure,Thriller","composer",7.3,432224
"tt2397266","tvEpisode","Revenge","Revenge",0,2013,"\N","58","Drama,Romance","soundtrack",7.8,14
"tt2404425","movie","Woman in Gold","Woman in Gold",0,2015,"\N","109","Biography,Drama,History","composer",7.3,62028
"tt24070644","tvEpisode","Shazam! Fury of the Gods","Shazam! Fury of the Gods",0,2023,"\N","\N","Comedy","soundtrack",6.7,15
"tt2460164","videoGame","Shrek","Shrek",0,2001,"\N","\N","Action,Adventure,Comedy","thanks",6.5,116
"tt2476080","short","The Dawkins Movie","The Dawkins Movie",0,2012,"\N","11","Action,Short","composer",7.8,20
"tt2511886","movie","Side by Side","Side by Side",0,2013,"\N","104","Drama,Family","thanks",8,37
"tt2514298","movie","Brave Miss World","Brave Miss World",0,2013,"\N","88","Biography,Documentary,Drama","composer",7.1,577
"tt2575740","tvSeries","Revenge","Intikam",0,2013,"2014","90","Drama,Mystery,Thriller","soundtrack",5.9,1764
"tt2578260","short","The Astronomer","All Things Shining: The Astronomer",0,2012,"\N","5","Documentary,Sci-Fi,Short","thanks",8,12
"tt27098027","tvEpisode","Shazam! Fury of the Gods","Shazam! Fury of the Gods",0,2023,"\N","\N","Talk-Show","soundtrack",7.3,49
"tt27429675","tvEpisode","Barry","Barry",0,2023,"\N","\N","Talk-Show","soundtrack",7.6,10
"tt27715632","tvSeries","Jeopardy! Masters","Jeopardy! Masters",0,2023,"\N","\N","Game-Show","self",8.5,109
"tt27817437","short","The Calm","The Calm",0,2023,"\N","8","Action,Short","composer",6.6,94
"tt2798948","tvMiniSeries","Season of the Witch","Tími nornarinnar",0,2011,"\N","198","Crime","thanks",6.6,40
"tt2806870","movie","Revenge","Revenge",0,2013,"\N","\N","Thriller,Western","soundtrack",8.2,46
"tt28234884","short","The Sunshine Summit O'er the Mountain of Dishes","The Sunshine Summit O'er the Mountain of Dishes",0,2023,"\N","5","Comedy,Short","soundtrack",9.9,7
"tt2825692","tvEpisode","Revenge","Revenge",0,2013,"\N","43","Action,Crime,Drama","soundtrack",8.2,665
"tt2876886","tvSeries","Cautionary Tales of Swords","Cautionary Tales of Swords",0,2007,"2008","5","Comedy,Short","soundtrack",7.6,18
"tt29269159","tvEpisode","The Creator","The Creator",0,2023,"\N","\N","Talk-Show","music department",6.5,13
"tt29269159","tvEpisode","The Creator","The Creator",0,2023,"\N","\N","Talk-Show","composer",6.5,13
"tt2975590","movie","Batman v Superman: Dawn of Justice","Batman v Superman: Dawn of Justice",0,2016,"\N","151","Action,Adventure,Sci-Fi","composer",6.5,742542
"tt2975590","movie","Batman v Superman: Dawn of Justice","Batman v Superman: Dawn of Justice",0,2016,"\N","151","Action,Adventure,Sci-Fi","soundtrack",6.5,742542
"tt2990176","tvEpisode","Man of Steel","Man of Steel",0,2013,"\N","5","Comedy,Short","composer",5.9,16
"tt2996074","tvEpisode","Man of Steel","Man of Steel",0,2013,"\N","39","Comedy,Talk-Show","composer",8.2,58
"tt2999682","tvEpisode","Man of Steel","Man of Steel",0,2013,"\N","33","Comedy","composer",7.6,10
"tt3016990","tvSeries","Pastor Mike Online","Pastor Mike Online",0,2011,"\N","\N","News,Talk-Show","soundtrack",3.4,30
"tt3031654","movie","Ennio","Ennio",0,2021,"\N","156","Biography,Documentary,History","self",8.3,4754
"tt3044680","tvSeries","Dreamland","Dreamland",0,2014,"2014","\N","Musical","soundtrack",6.8,61
"tt3138282","video","The Fire Rises: The Creation and Impact of the Dark Knight Trilogy","The Fire Rises: The Creation and Impact of the Dark Knight Trilogy",0,2013,"\N","77","Documentary","thanks",8,266
"tt3179414","tvEpisode","Revenge","Revenge",0,2013,"\N","43","Action,Crime,Drama","soundtrack",7.7,16
"tt3210686","movie","Son of God","Son of God",0,2014,"\N","138","Biography,Drama,History","composer",5.7,19471
"tt3262076","videoGame","The Amazing Spider-Man 2","The Amazing Spider-Man 2",0,2014,"\N","\N","Action,Adventure,Crime","composer",5.7,1434
"tt3262076","videoGame","The Amazing Spider-Man 2","The Amazing Spider-Man 2",0,2014,"\N","\N","Action,Adventure,Crime","soundtrack",5.7,1434
"tt3262402","short","Inception: In 60 Seconds","Inception: In 60 Seconds",0,2013,"\N","\N","Comedy,Short","composer",5.8,19
"tt3262722","tvSpecial","71st Golden Globe Awards","71st Golden Globe Awards",0,2014,"\N","\N","News","self",7.2,923
"tt3270224","tvSpecial","72nd Golden Globe Awards","72nd Golden Globe Awards",0,2015,"\N","128","News","self",6.8,853
"tt3286560","movie","The Last Face","The Last Face",0,2016,"\N","130","Action,Adventure,Drama","composer",5,5426
"tt3310172","tvEpisode","Man of Steel","Man of Steel",0,2013,"\N","70","Comedy","composer",7.6,125
"tt3329128","video","Strong Characters, Legendary Roles","Strong Characters, Legendary Roles",0,2013,"\N","26","Short","thanks",7.4,44
"tt3329128","video","Strong Characters, Legendary Roles","Strong Characters, Legendary Roles",0,2013,"\N","26","Short","self",7.4,44
"tt3349798","tvEpisode","Man of Steel","Man of Steel",0,2013,"\N","\N","Comedy","composer",7.6,83
"tt3393352","short","Back on Earth?","Back on Earth?",0,2013,"\N","5","Sci-Fi,Short","thanks",8,12
"tt3416744","movie","The End of the Tour","The End of the Tour",0,2015,"\N","106","Biography,Drama","soundtrack",7.2,32189
"tt3444186","short","Revenge","Revenge",0,2013,"\N","16","Action,Short,Thriller","soundtrack",8.5,7
"tt3444938","tvSeries","The Tonight Show Starring Jimmy Fallon","The Tonight Show Starring Jimmy Fallon",0,2014,"\N","60","Comedy,Music,Talk-Show","self",7.1,18785
"tt3491826","short","Versus: The Way to Shadow","Versus: The Way to Shadow",0,2013,"\N","41","Action,Adventure,Fantasy","soundtrack",7.2,40
"tt3519126","tvMovie","Captain Jokes Parrot's Disaster of the Caribbean","Captain Jokes Parrot's Disaster of the Caribbean",0,2017,"\N","\N","Adventure,Comedy,Family","soundtrack",7.6,38
"tt3554046","movie","Space Jam: A New Legacy","Space Jam: A New Legacy",0,2021,"\N","115","Adventure,Animation,Comedy","soundtrack",4.5,78221
"tt3590902","tvEpisode","Divergent","Divergent",0,2014,"\N","\N","Documentary,Talk-Show","music department",7.9,60
"tt3603290","tvEpisode","Divergent","Divergent",0,2014,"\N","\N","Talk-Show","music department",6.9,11
"tt3674910","tvSpecial","The Oscars","The Oscars",0,2015,"\N","223","Comedy,Music","soundtrack",6.5,3829
"tt3674910","tvSpecial","The Oscars","The Oscars",0,2015,"\N","223","Comedy,Music","self",6.5,3829
"tt3782838","tvMiniSeries","Sons of Liberty","Sons of Liberty",0,2015,"2015","270","Drama,History","composer",7.4,4653
"tt3833560","tvEpisode","Transformers: Age of Extinction","Transformers: Age of Extinction",0,2014,"\N","64","Comedy,Talk-Show","music department",6.1,13
"tt3839174","video","The Dark Knight in the Playroom","The Dark Knight in the Playroom",0,2013,"\N","8","Action,Comedy,Crime","soundtrack",6.3,28
"tt3850214","movie","Dope","Dope",0,2015,"\N","103","Adventure,Comedy,Crime","thanks",7.2,88535
"tt3856408","movie","Making Waves: The Art of Cinematic Sound","Making Waves: The Art of Cinematic Sound",0,2019,"\N","94","Documentary","self",7.6,2174
"tt3874544","movie","The Boss Baby","The Boss Baby",0,2017,"\N","97","Adventure,Animation,Comedy","composer",6.3,137349
"tt3874544","movie","The Boss Baby","The Boss Baby",0,2017,"\N","97","Adventure,Animation,Comedy","soundtrack",6.3,137349
"tt3876544","short","The Distortion of Sound","The Distortion of Sound",0,2014,"\N","22","Documentary,Short","self",5.4,65
"tt3884528","movie","Batkid Begins: The Wish Heard Around the World","Batkid Begins",0,2015,"\N","87","Biography,Documentary,Family","additional crew",7.1,1771
"tt3884528","movie","Batkid Begins: The Wish Heard Around the World","Batkid Begins",0,2015,"\N","87","Biography,Documentary,Family","thanks",7.1,1771
"tt3884528","movie","Batkid Begins: The Wish Heard Around the World","Batkid Begins",0,2015,"\N","87","Biography,Documentary,Family","self",7.1,1771
"tt3890160","movie","Baby Driver","Baby Driver",0,2017,"\N","113","Action,Crime,Drama","soundtrack",7.6,587496
"tt3905248","tvEpisode","Divergent","Divergent",0,2014,"\N","\N","Comedy","music department",7.5,72
"tt3951368","movie","War of the Servers","War of the Servers",0,2007,"\N","100","Action,Adventure,Animation","soundtrack",7.9,66
"tt3976222","videoGame","The Dark Knight Rises","The Dark Knight Rises",0,2012,"\N","\N","Action,Adventure,Crime","music department",7.8,421
"tt3976222","videoGame","The Dark Knight Rises","The Dark Knight Rises",0,2012,"\N","\N","Action,Adventure,Crime","composer",7.8,421
"tt4007594","tvEpisode","The Amazing Spider-Man 2","The Amazing Spider-Man 2",0,2014,"\N","14","Comedy","composer",6.8,80
"tt4007594","tvEpisode","The Amazing Spider-Man 2","The Amazing Spider-Man 2",0,2014,"\N","14","Comedy","soundtrack",6.8,80
"tt4042474","video","The Simpsons Take the Bowl","The Simpsons Take the Bowl",0,2014,"\N","77","Animation,Comedy,Music","composer",7.3,84
"tt4042474","video","The Simpsons Take the Bowl","The Simpsons Take the Bowl",0,2014,"\N","77","Animation,Comedy,Music","self",7.3,84
"tt4074084","tvSeries","A.D. The Bible Continues","A.D. The Bible Continues",0,2015,"2015","44","Drama","music department",7.4,5264
"tt4087032","tvSeries","Good Mythical Morning","Good Mythical Morning",0,2012,"\N","\N","Comedy,Family,Talk-Show","archive footage",8.8,2250
"tt4096530","tvEpisode","Transformers: Age of Extinction","Transformers: Age of Extinction",0,2014,"\N","\N","Comedy","music department",7.8,73
"tt4160544","video","Journey of Discovery: Creating Man of Steel","Journey of Discovery: Creating Man of Steel",0,2013,"\N","\N","Short","self",8.6,19
